Velocity,NormIntensity
mm/s,a.u.
-6.4505,0.99971
-6.4384,0.99971
-6.4262,0.9997
-6.4141,0.9997
-6.402,0.9997
-6.3899,0.9997
-6.3777,0.9997
-6.3656,0.9997
-6.3535,0.99969
-6.3414,0.99969
-6.3293,0.99969
-6.3171,0.99969
-6.305,0.99969
-6.2929,0.99969
-6.2808,0.99968
-6.2686,0.99968
-6.2565,0.99968
-6.2444,0.99968
-6.2322,0.99968
-6.2201,0.99968
-6.208,0.99967
-6.1959,0.99967
-6.1837,0.99967
-6.1716,0.99967
-6.1595,0.99967
-6.1474,0.99967
-6.1353,0.99966
-6.1231,0.99966
-6.111,0.99966
-6.0989,0.99966
-6.0868,0.99966
-6.0746,0.99965
-6.0625,0.99965
-6.0504,0.99965
-6.0382,0.99965
-6.0261,0.99965
-6.014,0.99964
-6.0019,0.99964
-5.9897,0.99964
-5.9776,0.99964
-5.9655,0.99964
-5.9534,0.99963
-5.9413,0.99963
-5.9291,0.99963
-5.917,0.99963
-5.9049,0.99963
-5.8928,0.99962
-5.8806,0.99962
-5.8685,0.99962
-5.8564,0.99962
-5.8442,0.99962
-5.8321,0.99961
-5.82,0.99961
-5.8079,0.99961
-5.7957,0.99961
-5.7836,0.9996
-5.7715,0.9996
-5.7594,0.9996
-5.7473,0.9996
-5.7351,0.9996
-5.723,0.99959
-5.7109,0.99959
-5.6988,0.99959
-5.6866,0.99959
-5.6745,0.99958
-5.6624,0.99958
-5.6502,0.99958
-5.6381,0.99958
-5.626,0.99957
-5.6139,0.99957
-5.6018,0.99957
-5.5896,0.99957
-5.5775,0.99956
-5.5654,0.99956
-5.5533,0.99956
-5.5411,0.99956
-5.529,0.99955
-5.5169,0.99955
-5.5047,0.99955
-5.4926,0.99955
-5.4805,0.99954
-5.4684,0.99954
-5.4562,0.99954
-5.4441,0.99954
-5.432,0.99953
-5.4199,0.99953
-5.4078,0.99953
-5.3956,0.99953
-5.3835,0.99952
-5.3714,0.99952
-5.3593,0.99952
-5.3471,0.99951
-5.335,0.99951
-5.3229,0.99951
-5.3107,0.99951
-5.2986,0.9995
-5.2865,0.9995
-5.2744,0.9995
