Velocity,NormIntensity
mm/s,a.u.
-5.1774,0.99955
-5.1653,0.99955
-5.1531,0.99954
-5.141,0.99954
-5.1289,0.99954
-5.1167,0.99953
-5.1046,0.99953
-5.0925,0.99953
-5.0804,0.99953
-5.0682,0.99952
-5.0561,0.99952
-5.044,0.99952
-5.0319,0.99951
-5.0198,0.99951
-5.0076,0.99951
-4.9955,0.9995
-4.9834,0.9995
-4.9713,0.9995
-4.9591,0.99949
-4.947,0.99949
-4.9349,0.99949
-4.9227,0.99948
-4.9106,0.99948
-4.8985,0.99948
-4.8864,0.99947
-4.8742,0.99947
-4.8621,0.99947
-4.85,0.99946
-4.8379,0.99946
-4.8258,0.99945
-4.8136,0.99945
-4.8015,0.99945
-4.7894,0.99944
-4.7773,0.99944
-4.7651,0.99944
-4.753,0.99943
-4.7409,0.99943
-4.7287,0.99942
-4.7166,0.99942
-4.7045,0.99942
-4.6924,0.99941
-4.6803,0.99941
-4.6681,0.9994
-4.656,0.9994
-4.6439,0.9994
-4.6318,0.99939
-4.6196,0.99939
-4.6075,0.99938
-4.5954,0.99938
-4.5832,0.99937
-4.5711,0.99937
-4.559,0.99937
-4.5469,0.99936
-4.5347,0.99936
-4.5226,0.99935
-4.5105,0.99935
-4.4984,0.99934
-4.4863,0.99934
-4.4741,0.99934
-4.462,0.99933
-4.4499,0.99933
-4.4378,0.99932
-4.4256,0.99932
-4.4135,0.99931
-4.4014,0.99931
-4.3892,0.9993
-4.3771,0.9993
-4.365,0.99929
-4.3529,0.99929
-4.3407,0.99928
-4.3286,0.99928
-4.3165,0.99927
-4.3044,0.99927
-4.2923,0.99926
-4.2801,0.99926
-4.268,0.99925
-4.2559,0.99925
-4.2438,0.99924
-4.2316,0.99923
-4.2195,0.99923
-4.2074,0.99922
-4.1952,0.99922
-4.1831,0.99921
-4.171,0.99921
-4.1589,0.9992
-4.1467,0.9992
-4.1346,0.99919
-4.1225,0.99918
-4.1104,0.99918
-4.0983,0.99917
-4.0861,0.99917
-4.074,0.99916
-4.0619,0.99915
-4.0498,0.99915
-4.0376,0.99914
-4.0255,0.99913
-4.0134,0.99913
-4.0012,0.99912
-3.9891,0.99912
-3.977,0.99911
-3.9649,0.9991
-3.9527,0.9991
-3.9406,0.99909
-3.9285,0.99908
-3.9164,0.99907
-3.9043,0.99907
-3.8921,0.99906
-3.88,0.99905
-3.8679,0.99905
-3.8558,0.99904
-3.8436,0.99903
-3.8315,0.99902
-3.8194,0.99902
-3.8072,0.99901
-3.7951,0.999
-3.783,0.99899
-3.7709,0.99899
-3.7588,0.99898
-3.7466,0.99897
-3.7345,0.99896
-3.7224,0.99896
-3.7102,0.99895
-3.6981,0.99894
-3.686,0.99893
-3.6739,0.99892
-3.6618,0.99891
-3.6496,0.99891
-3.6375,0.9989
-3.6254,0.99889
-3.6132,0.99888
-3.6011,0.99887
-3.589,0.99886
-3.5769,0.99885
-3.5648,0.99884
-3.5526,0.99883
-3.5405,0.99882
-3.5284,0.99882
-3.5162,0.99881
-3.5041,0.9988
-3.492,0.99879
-3.4799,0.99878
-3.4678,0.99877
-3.4556,0.99876
-3.4435,0.99875
-3.4314,0.99874
-3.4192,0.99873
-3.4071,0.99871
-3.395,0.9987
-3.3829,0.99869
-3.3708,0.99868
-3.3586,0.99867
-3.3465,0.99866
-3.3344,0.99865
-3.3222,0.99864
-3.3101,0.99863
-3.298,0.99861
-3.2859,0.9986
-3.2738,0.99859
-3.2616,0.99858
-3.2495,0.99857
-3.2374,0.99855
-3.2252,0.99854
-3.2131,0.99853
-3.201,0.99852
-3.1889,0.9985
-3.1768,0.99849
-3.1646,0.99848
-3.1525,0.99846
-3.1404,0.99845
-3.1282,0.99844
-3.1161,0.99842
-3.104,0.99841
-3.0919,0.99839
-3.0798,0.99838
-3.0676,0.99837
-3.0555,0.99835
-3.0434,0.99834
-3.0312,0.99832
-3.0191,0.99831
-3.007,0.99829
-2.9949,0.99827
-2.9827,0.99826
-2.9706,0.99824
-2.9585,0.99823
-2.9464,0.99821
-2.9343,0.99819
-2.9221,0.99818
-2.91,0.99816
-2.8979,0.99814
-2.8857,0.99812
-2.8736,0.9981
-2.8615,0.99809
-2.8494,0.99807
-2.8373,0.99805
-2.8251,0.99803
-2.813,0.99801
-2.8009,0.99799
-2.7887,0.99797
-2.7766,0.99795
-2.7645,0.99793
-2.7524,0.99791
-2.7403,0.99789
-2.7281,0.99787
-2.716,0.99785
-2.7039,0.99783
-2.6917,0.99781
-2.6796,0.99778
-2.6675,0.99776
-2.6554,0.99774
-2.6433,0.99771
-2.6311,0.99769
-2.619,0.99767
-2.6069,0.99764
-2.5947,0.99762
-2.5826,0.99759
-2.5705,0.99757
-2.5584,0.99754
-2.5463,0.99752
-2.5341,0.99749
-2.522,0.99746
-2.5099,0.99743
-2.4977,0.99741
-2.4856,0.99738
-2.4735,0.99735
-2.4614,0.99732
-2.4493,0.99729
-2.4371,0.99726
-2.425,0.99723
-2.4129,0.9972
-2.4007,0.99717
-2.3886,0.99714
-2.3765,0.9971
-2.3644,0.99707
-2.3523,0.99704
-2.3401,0.997
-2.328,0.99697
-2.3159,0.99693
-2.3037,0.9969
-2.2916,0.99686
-2.2795,0.99682
-2.2674,0.99678
-2.2553,0.99674
-2.2431,0.9967
-2.231,0.99666
-2.2189,0.99662
-2.2067,0.99658
-2.1946,0.99654
-2.1825,0.9965
-2.1704,0.99645
-2.1582,0.99641
-2.1461,0.99636
-2.134,0.99632
-2.1219,0.99627
-2.1098,0.99622
-2.0976,0.99617
-2.0855,0.99612
-2.0734,0.99607
-2.0612,0.99602
-2.0491,0.99597
-2.037,0.99591
-2.0249,0.99586
-2.0128,0.9958
-2.0006,0.99574
-1.9885,0.99569
-1.9764,0.99563
-1.9643,0.99556
-1.9521,0.9955
-1.94,0.99544
-1.9279,0.99537
-1.9158,0.99531
-1.9036,0.99524
-1.8915,0.99517
-1.8794,0.9951
-1.8673,0.99503
-1.8551,0.99495
-1.843,0.99488
-1.8309,0.9948
-1.8188,0.99472
-1.8066,0.99464
-1.7945,0.99456
-1.7824,0.99447
-1.7703,0.99438
-1.7581,0.9943
-1.746,0.9942
-1.7339,0.99411
-1.7217,0.99402
-1.7096,0.99392
-1.6975,0.99382
-1.6854,0.99371
-1.6732,0.99361
-1.6611,0.9935
-1.649,0.99339
-1.6369,0.99327
-1.6247,0.99315
-1.6126,0.99303
-1.6005,0.99291
-1.5884,0.99278
-1.5762,0.99265
-1.5641,0.99252
-1.552,0.99238
-1.5399,0.99223
-1.5277,0.99209
-1.5156,0.99194
-1.5035,0.99178
-1.4914,0.99162
-1.4792,0.99145
-1.4671,0.99128
-1.455,0.9911
-1.4429,0.99092
-1.4307,0.99073
-1.4186,0.99054
-1.4065,0.99034
-1.3944,0.99013
-1.3822,0.98991
-1.3701,0.98969
-1.358,0.98946
-1.3459,0.98922
-1.3337,0.98897
-1.3216,0.98872
-1.3095,0.98845
-1.2974,0.98817
-1.2853,0.98788
-1.2731,0.98758
-1.261,0.98727
-1.2489,0.98694
-1.2368,0.9866
-1.2246,0.98625
-1.2125,0.98588
-1.2004,0.98549
-1.1883,0.98508
-1.1761,0.98466
-1.164,0.98421
-1.1519,0.98374
-1.1398,0.98324
-1.1276,0.98272
-1.1155,0.98217
-1.1034,0.98159
-1.0913,0.98097
-1.0791,0.98032
-1.067,0.97962
-1.0549,0.97887
-1.0428,0.97808
-1.0306,0.97722
-1.0185,0.9763
-1.0064,0.97531
-0.99425,0.97424
-0.98213,0.97307
-0.97,0.9718
-0.95788,0.97042
-0.94575,0.9689
-0.93363,0.96723
-0.9215,0.96539
-0.90938,0.96336
-0.89725,0.96111
-0.88513,0.9586
-0.873,0.95582
-0.86087,0.95272
-0.84875,0.94925
-0.83662,0.94539
-0.8245,0.94107
-0.81237,0.93624
-0.80025,0.93085
-0.78812,0.92483
-0.776,0.91812
-0.76387,0.91065
-0.75175,0.90235
-0.73962,0.89315
-0.7275,0.88297
-0.71537,0.87175
-0.70325,0.85942
-0.69112,0.84591
-0.679,0.83116
-0.66687,0.81514
-0.65475,0.79779
-0.64263,0.7791
-0.6305,0.75905
-0.61838,0.73765
-0.60625,0.71493
-0.59413,0.69093
-0.582,0.66571
-0.56988,0.63937
-0.55775,0.61202
-0.54563,0.58379
-0.5335,0.55484
-0.52138,0.52535
-0.50925,0.49551
-0.49712,0.46553
-0.485,0.43563
-0.47287,0.40606
-0.46075,0.37706
-0.44862,0.34888
-0.4365,0.32175
-0.42438,0.29593
-0.41225,0.27165
-0.40013,0.24913
-0.388,0.22859
-0.37588,0.2102
-0.36375,0.19415
-0.35163,0.18058
-0.3395,0.16961
-0.32738,0.16134
-0.31525,0.15582
-0.30312,0.15308
-0.291,0.15314
-0.27887,0.15596
-0.26675,0.16148
-0.25462,0.1696
-0.2425,0.1802
-0.23037,0.19311
-0.21825,0.20816
-0.20613,0.22513
-0.194,0.24379
-0.18188,0.26387
-0.16975,0.28509
-0.15762,0.30715
-0.1455,0.32976
-0.13337,0.35258
-0.12125,0.37529
-0.10912,0.39758
-0.097,0.41911
-0.084875,0.43959
-0.07275,0.45869
-0.060625,0.47615
-0.0485,0.49169
-0.036375,0.50508
-0.02425,0.51608
-0.012125,0.52453
0,0.53026
0.012125,0.53315
0.02425,0.53313
0.036375,0.53013
0.0485,0.52417
0.060625,0.51527
0.07275,0.50349
0.084875,0.48896
0.097,0.47181
0.10912,0.45224
0.12125,0.43044
0.13337,0.40668
0.1455,0.38123
0.15762,0.35438
0.16975,0.32645
0.18188,0.29778
0.194,0.26871
0.20613,0.23958
0.21825,0.21076
0.23037,0.18259
0.2425,0.15541
0.25462,0.12955
0.26675,0.10532
0.27887,0.083013
0.291,0.062905
0.30312,0.045237
0.31525,0.030227
0.32738,0.018059
0.3395,0.0088901
0.35163,0.0028411
0.36375,0
0.37588,0.00042028
0.388,0.0041208
0.40013,0.011086
0.41225,0.021266
0.42438,0.034578
0.4365,0.050908
0.44862,0.070109
0.46075,0.092008
0.47287,0.1164
0.485,0.14308
0.49712,0.17178
0.50925,0.20225
0.52138,0.23422
0.5335,0.2674
0.54563,0.30151
0.55775,0.33626
0.56988,0.37137
0.582,0.40657
0.59413,0.44159
0.60625,0.47619
0.61838,0.51015
0.6305,0.54326
0.64263,0.57534
0.65475,0.60623
0.66687,0.63581
0.679,0.66398
0.69112,0.69066
0.70325,0.71579
0.71537,0.73936
0.7275,0.76134
0.73962,0.78176
0.75175,0.80064
0.76387,0.81803
0.776,0.83398
0.78812,0.84856
0.80025,0.86184
0.81237,0.8739
0.8245,0.88482
0.83662,0.89469
0.84875,0.90357
0.86087,0.91157
0.873,0.91875
0.88513,0.92519
0.89725,0.93096
0.90938,0.93613
0.9215,0.94076
0.93363,0.94491
0.94575,0.94863
0.95788,0.95197
0.97,0.95497
0.98213,0.95767
0.99425,0.96011
1.0064,0.96231
1.0185,0.96431
1.0306,0.96612
1.0428,0.96778
1.0549,0.96929
1.067,0.97067
1.0791,0.97195
1.0913,0.97312
1.1034,0.97421
1.1155,0.97522
1.1276,0.97616
1.1398,0.97703
1.1519,0.97785
1.164,0.97862
1.1761,0.97934
1.1883,0.98002
1.2004,0.98067
1.2125,0.98127
1.2246,0.98185
1.2368,0.98239
1.2489,0.98291
1.261,0.9834
1.2731,0.98387
1.2853,0.98432
1.2974,0.98475
1.3095,0.98515
1.3216,0.98555
1.3337,0.98592
1.3459,0.98628
1.358,0.98662
1.3701,0.98695
1.3822,0.98727
1.3944,0.98757
1.4065,0.98787
1.4186,0.98815
1.4307,0.98842
1.4429,0.98868
1.455,0.98894
1.4671,0.98918
1.4792,0.98942
1.4914,0.98964
1.5035,0.98986
1.5156,0.99008
1.5277,0.99028
1.5399,0.99048
1.552,0.99068
1.5641,0.99086
1.5762,0.99104
1.5884,0.99122
1.6005,0.99139
1.6126,0.99156
1.6247,0.99172
1.6369,0.99187
1.649,0.99202
1.6611,0.99217
1.6732,0.99231
1.6854,0.99245
1.6975,0.99259
1.7096,0.99272
1.7217,0.99284
1.7339,0.99297
1.746,0.99309
1.7581,0.99321
1.7703,0.99332
1.7824,0.99343
1.7945,0.99354
1.8066,0.99365
1.8188,0.99375
1.8309,0.99386
1.843,0.99395
1.8551,0.99405
1.8673,0.99414
1.8794,0.99424
1.8915,0.99433
1.9036,0.99441
1.9158,0.9945
1.9279,0.99458
1.94,0.99466
1.9521,0.99474
1.9643,0.99482
1.9764,0.9949
1.9885,0.99497
2.0006,0.99505
2.0128,0.99512
2.0249,0.99519
2.037,0.99526
2.0491,0.99532
2.0612,0.99539
2.0734,0.99545
2.0855,0.99551
2.0976,0.99558
2.1098,0.99564
2.1219,0.9957
2.134,0.99575
2.1461,0.99581
2.1582,0.99587
2.1704,0.99592
2.1825,0.99597
2.1946,0.99603
2.2067,0.99608
2.2189,0.99613
2.231,0.99618
2.2431,0.99623
2.2553,0.99628
2.2674,0.99632
2.2795,0.99637
2.2916,0.99641
2.3037,0.99646
2.3159,0.9965
2.328,0.99654
2.3401,0.99659
2.3523,0.99663
2.3644,0.99667
2.3765,0.99671
2.3886,0.99675
2.4007,0.99678
2.4129,0.99682
2.425,0.99686
2.4371,0.9969
2.4493,0.99693
2.4614,0.99697
2.4735,0.997
2.4856,0.99704
2.4977,0.99707
2.5099,0.9971
2.522,0.99714
2.5341,0.99717
2.5463,0.9972
2.5584,0.99723
2.5705,0.99726
2.5826,0.99729
2.5947,0.99732
2.6069,0.99735
2.619,0.99738
2.6311,0.99741
2.6433,0.99743
2.6554,0.99746
2.6675,0.99749
2.6796,0.99751
2.6917,0.99754
2.7039,0.99757
2.716,0.99759
2.7281,0.99762
2.7403,0.99764
2.7524,0.99767
2.7645,0.99769
2.7766,0.99771
2.7887,0.99774
2.8009,0.99776
2.813,0.99778
2.8251,0.9978
2.8373,0.99783
2.8494,0.99785
2.8615,0.99787
2.8736,0.99789
2.8857,0.99791
2.8979,0.99793
2.91,0.99795
2.9221,0.99797
2.9343,0.99799
2.9464,0.99801
2.9585,0.99803
2.9706,0.99805
2.9827,0.99807
2.9949,0.99809
3.007,0.9981
3.0191,0.99812
3.0312,0.99814
3.0434,0.99816
3.0555,0.99817
3.0676,0.99819
3.0798,0.99821
3.0919,0.99822
3.104,0.99824
3.1161,0.99826
3.1282,0.99827
3.1404,0.99829
3.1525,0.9983
3.1646,0.99832
3.1768,0.99833
3.1889,0.99835
3.201,0.99836
3.2131,0.99838
3.2252,0.99839
3.2374,0.99841
3.2495,0.99842
3.2616,0.99843
3.2738,0.99845
3.2859,0.99846
3.298,0.99848
3.3101,0.99849
3.3222,0.9985
3.3344,0.99851
3.3465,0.99853
3.3586,0.99854
3.3708,0.99855
3.3829,0.99856
3.395,0.99858
3.4071,0.99859
3.4192,0.9986
3.4314,0.99861
3.4435,0.99862
3.4556,0.99864
3.4678,0.99865
3.4799,0.99866
3.492,0.99867
3.5041,0.99868
3.5162,0.99869
3.5284,0.9987
3.5405,0.99871
3.5526,0.99872
3.5648,0.99873
3.5769,0.99874
3.589,0.99875
3.6011,0.99876
3.6132,0.99877
3.6254,0.99878
3.6375,0.99879
3.6496,0.9988
3.6618,0.99881
3.6739,0.99882
3.686,0.99883
3.6981,0.99884
3.7102,0.99885
3.7224,0.99886
3.7345,0.99887
3.7466,0.99888
3.7588,0.99889
3.7709,0.9989
3.783,0.9989
3.7951,0.99891
3.8072,0.99892
3.8194,0.99893
3.8315,0.99894
3.8436,0.99895
3.8558,0.99895
3.8679,0.99896
3.88,0.99897
3.8921,0.99898
3.9043,0.99899
3.9164,0.99899
3.9285,0.999
3.9406,0.99901
3.9527,0.99902
3.9649,0.99902
3.977,0.99903
3.9891,0.99904
4.0012,0.99905
4.0134,0.99905
4.0255,0.99906
4.0376,0.99907
4.0498,0.99907
4.0619,0.99908
4.074,0.99909
4.0861,0.99909
4.0983,0.9991
4.1104,0.99911
4.1225,0.99911
4.1346,0.99912
4.1467,0.99913
4.1589,0.99913
4.171,0.99914
4.1831,0.99915
4.1952,0.99915
4.2074,0.99916
4.2195,0.99916
4.2316,0.99917
4.2438,0.99918
4.2559,0.99918
4.268,0.99919
4.2801,0.99919
4.2923,0.9992
4.3044,0.99921
4.3165,0.99921
4.3286,0.99922
4.3407,0.99922
4.3529,0.99923
4.365,0.99923
4.3771,0.99924
4.3892,0.99924
4.4014,0.99925
4.4135,0.99925
4.4256,0.99926
4.4378,0.99927
4.4499,0.99927
4.462,0.99928
4.4741,0.99928
4.4863,0.99929
4.4984,0.99929
4.5105,0.9993
4.5226,0.9993
4.5347,0.99931
4.5469,0.99931
4.559,0.99931
4.5711,0.99932
4.5832,0.99932
4.5954,0.99933
4.6075,0.99933
4.6196,0.99934
4.6318,0.99934
4.6439,0.99935
4.656,0.99935
4.6681,0.99936
4.6803,0.99936
4.6924,0.99937
4.7045,0.99937
4.7166,0.99937
4.7287,0.99938
4.7409,0.99938
4.753,0.99939
4.7651,0.99939
4.7773,0.99939
4.7894,0.9994
4.8015,0.9994
4.8136,0.99941
4.8258,0.99941
4.8379,0.99942
4.85,0.99942
4.8621,0.99942
4.8742,0.99943
4.8864,0.99943
4.8985,0.99943
4.9106,0.99944
4.9227,0.99944
4.9349,0.99945
4.947,0.99945
4.9591,0.99945
4.9713,0.99946
4.9834,0.99946
4.9955,0.99946
5.0076,0.99947
5.0198,0.99947
5.0319,0.99947
5.044,0.99948
5.0561,0.99948
5.0682,0.99948
5.0804,0.99949
5.0925,0.99949
5.1046,0.9995
5.1167,0.9995
5.1289,0.9995
5.141,0.9995
5.1531,0.99951
5.1653,0.99951
5.1774,0.99952
5.1895,0.99952
5.2016,0.99952
5.2138,0.99952
5.2259,0.99953
5.238,0.99953
5.2501,0.99953
5.2622,0.99954
5.2744,0.99954
5.2865,0.99954
5.2986,0.99955
5.3107,0.99955
5.3229,0.99955
5.335,0.99955
5.3471,0.99956
5.3593,0.99956
5.3714,0.99956
5.3835,0.99957
5.3956,0.99957
5.4078,0.99957
5.4199,0.99957
5.432,0.99958
5.4441,0.99958
5.4562,0.99958
5.4684,0.99959
5.4805,0.99959
5.4926,0.99959
5.5047,0.99959
5.5169,0.9996
5.529,0.9996
5.5411,0.9996
5.5533,0.9996
5.5654,0.99961
5.5775,0.99961
5.5896,0.99961
5.6018,0.99961
5.6139,0.99962
5.626,0.99962
5.6381,0.99962
5.6502,0.99962
5.6624,0.99963
5.6745,0.99963
5.6866,0.99963
5.6988,0.99963
5.7109,0.99964
5.723,0.99964
5.7351,0.99964
5.7473,0.99964
5.7594,0.99965
5.7715,0.99965
5.7836,0.99965
5.7957,0.99965
5.8079,0.99965
5.82,0.99966
5.8321,0.99966
5.8442,0.99966
5.8564,0.99966
5.8685,0.99967
5.8806,0.99967
5.8928,0.99967
5.9049,0.99967
5.917,0.99967
5.9291,0.99968
5.9413,0.99968
5.9534,0.99968
5.9655,0.99968
5.9776,0.99968
5.9897,0.99969
6.0019,0.99969
6.014,0.99969
6.0261,0.99969
6.0382,0.99969
6.0504,0.9997
6.0625,0.9997
6.0746,0.9997
6.0868,0.9997
6.0989,0.9997
6.111,0.99971
6.1231,0.99971
6.1353,0.99971
6.1474,0.99971
6.1595,0.99971
6.1716,0.99972
6.1837,0.99972
6.1959,0.99972
6.208,0.99972
6.2201,0.99972
6.2322,0.99972
6.2444,0.99973
6.2565,0.99973
6.2686,0.99973
6.2808,0.99973
6.2929,0.99973
6.305,0.99974
6.3171,0.99974
6.3293,0.99974
6.3414,0.99974
6.3535,0.99974
6.3656,0.99974
6.3777,0.99975
6.3899,0.99975
6.402,0.99975
6.4141,0.99975
6.4262,0.99975
6.4384,0.99975
6.4505,0.99976
6.4626,0.99976
6.4748,0.99976
6.4869,0.99976
